"project","dp_names","dps_unique","dps_total","dps_abstract_factory","dps_adapter","dps_builder","dps_facade","dps_factory_method","dps_observer","dps_singleton","dps_decorator","dps_memento","dps_prototype","dps_proxy","dps_visitor"
"all","[Facade] [Adapter] [Builder] [Prototype] [Proxy] [Decorator] [Abstract Factory] [Observer] [Factory Method] [Singleton] [Memento] [Visitor]","12","898","210","189","35","11","96","104","13","59","11","26","3","141"
"p_mart-4_-_netbeans_v10x","[Adapter] [Abstract Factory]","2","255","171","84","0","0","0","0","0","0","0","0","0","0"
"p_mart-1_-_quickuml_2001","[Builder] [Abstract Factory] [Observer] [Singleton]","4","46","16","0","12","0","0","17","1","0","0","0","0","0"
"p_mart-2_-_lexi_v011_alpha","[Builder] [Observer] [Singleton]","3","18","0","0","5","0","0","11","2","0","0","0","0","0"
"p_mart-8_-_mapperxml_v197","[Facade] [Adapter] [Abstract Factory] [Observer] [Factory Method] [Singleton]","6","95","23","9","0","11","22","27","3","0","0","0","0","0"
"p_mart-11_-_pmd_v18","[Adapter] [Builder] [Proxy] [Observer] [Factory Method] [Visitor]","6","50","0","4","12","0","15","11","0","0","0","0","3","5"
"p_mart-10_-_nutch_v04","[Adapter] [Singleton] [Memento]","3","19","0","7","0","0","0","0","1","0","11","0","0","0"
"p_mart-6_-_jhotdraw_v51","[Adapter] [Prototype] [Decorator] [Observer] [Factory Method] [Singleton]","6","165","0","32","0","0","55","27","2","23","0","26","0","0"
"p_mart-3_-_jrefactory_v2624","[Adapter] [Builder] [Factory Method] [Singleton] [Visitor]","5","201","0","53","6","0","4","0","2","0","0","0","0","136"
"p_mart-5_-_junit_v37","[Decorator] [Observer] [Singleton]","3","49","0","0","0","0","0","11","2","36","0","0","0","0"
